Start Date,Start Hour,holiday_ind,Weekend,Prev_value,Energy_per_hour
2/11/2019,9,0,0,3.474146341,13.23937018
2/11/2019,10,0,0,10.47740306,9.405460891
2/11/2019,12,0,0,2.625245902,14.02987839
2/11/2019,13,0,0,2.343116883,3.819411765
2/11/2019,14,0,0,9.7075,13.07497971
2/11/2019,15,0,0,12.21138326,12.42978036
2/11/2019,16,0,0,4.579166667,7.113913043
2/11/2019,17,0,0,11.96518435,2.767846154
2/11/2019,18,0,0,5.999680851,3.64119403
2/11/2019,19,0,0,6.86699728,11.95697819
2/11/2019,21,0,0,6.981818182,7.081703057
2/12/2019,5,0,0,6.094883721,10.50330435
2/12/2019,7,0,0,4.590821918,5.075526316
2/12/2019,8,0,0,3.166956522,5.752690134
2/12/2019,9,0,0,13.23937018,17.13252809
2/12/2019,11,0,0,5.553112878,3.183636364
2/12/2019,12,0,0,14.02987839,7.015821522
2/12/2019,15,0,0,12.42978036,14.63871557
2/12/2019,16,0,0,7.113913043,6.165714286
2/12/2019,17,0,0,2.767846154,16.92406569
2/12/2019,18,0,0,3.64119403,12.92596499
2/12/2019,20,0,0,2.457844311,6.623595506
2/13/2019,1,0,0,6.697241379,7.056
2/13/2019,5,0,0,10.50330435,19.95335983
2/13/2019,7,0,0,5.075526316,8.661196269
2/13/2019,8,0,0,5.752690134,16.38260459
2/13/2019,9,0,0,17.13252809,7.01945568
2/13/2019,10,0,0,9.405460891,5.918531822
2/13/2019,11,0,0,3.183636364,4.80950495
2/13/2019,12,0,0,7.015821522,2.416134454
2/13/2019,13,0,0,3.819411765,6.99485274
2/13/2019,14,0,0,13.07497971,10.09452104
2/13/2019,15,0,0,14.63871557,11.26635045
2/13/2019,16,0,0,6.165714286,6.594782609
2/13/2019,17,0,0,16.92406569,11.80903457
2/13/2019,18,0,0,12.92596499,10.06891111
2/13/2019,19,0,0,11.95697819,11.94099375
2/13/2019,20,0,0,6.623595506,13.61417412
2/13/2019,22,0,0,3.0890625,7.12440678
2/14/2019,5,0,0,19.95335983,13.33548654
2/14/2019,7,0,0,8.661196269,3.443529412
2/14/2019,8,0,0,16.38260459,7.356904762
2/14/2019,9,0,0,7.01945568,14.32842096
2/14/2019,11,0,0,4.80950495,4.584827586
2/14/2019,12,0,0,2.416134454,3.578571429
2/14/2019,13,0,0,6.99485274,25.37287613
2/14/2019,15,0,0,11.26635045,17.07547359
2/14/2019,16,0,0,6.594782609,6.473333333
2/14/2019,17,0,0,11.80903457,9.932440318
2/14/2019,18,0,0,10.06891111,10.68595455
2/14/2019,19,0,0,11.94099375,16.60791736
2/15/2019,0,0,0,3.455555556,6.629117647
2/15/2019,5,0,0,13.33548654,12.19745659
2/15/2019,7,0,0,3.443529412,5.904064697
2/15/2019,8,0,0,7.356904762,22.06574812
2/15/2019,9,0,0,14.32842096,6.765097501
2/15/2019,10,0,0,5.918531822,3.421043478
2/15/2019,11,0,0,4.584827586,10.269421
2/15/2019,12,0,0,3.578571429,19.20984497
2/15/2019,13,0,0,25.37287613,15.46064514
2/15/2019,14,0,0,10.09452104,4.08
2/15/2019,16,0,0,6.473333333,5.923132608
2/15/2019,17,0,0,9.932440318,26.62890877
2/15/2019,18,0,0,10.68595455,8.161730216
2/16/2019,5,0,1,12.19745659,7.151752577
2/16/2019,7,0,1,5.904064697,6.68
2/16/2019,8,0,1,22.06574812,6.672407553
2/16/2019,9,0,1,6.765097501,8.271398196
2/16/2019,10,0,1,3.421043478,11.01355899
2/16/2019,11,0,1,10.269421,10.48315243
2/16/2019,12,0,1,19.20984497,6.705714286
2/16/2019,13,0,1,15.46064514,11.05959149
2/16/2019,15,0,1,17.07547359,11.01282051
2/16/2019,16,0,1,5.923132608,11.60133905
2/16/2019,17,0,1,26.62890877,15.01529622
2/16/2019,18,0,1,8.161730216,11.06020066
2/16/2019,19,0,1,16.60791736,6.054674556
2/16/2019,21,0,1,7.081703057,6.650769231
2/16/2019,23,0,1,7.084909091,6.846857143
2/17/2019,5,0,1,7.151752577,7.145242718
2/17/2019,8,0,1,6.672407553,7.955980451
2/17/2019,10,0,1,11.01355899,13.63248477
2/17/2019,11,0,1,10.48315243,8.342843992
2/17/2019,12,0,1,6.705714286,3.755
2/17/2019,14,0,1,4.08,11.09574386
2/17/2019,15,0,1,11.01282051,8.646034156
2/17/2019,16,0,1,11.60133905,10.58626866
2/17/2019,18,0,1,11.06020066,8.944285714
2/17/2019,19,0,1,6.054674556,3.669565217
2/17/2019,20,0,1,13.61417412,6.656111111
2/17/2019,22,0,1,7.12440678,1.93875895
2/18/2019,5,1,0,7.145242718,9.294016806
2/18/2019,6,1,0,3.744,6.983157895
2/18/2019,7,1,0,6.68,3.669036145
2/18/2019,8,1,0,7.955980451,11.76227964
2/18/2019,9,1,0,8.271398196,18.96806418
2/18/2019,10,1,0,13.63248477,5.16
2/18/2019,11,1,0,8.342843992,8.303903744
2/18/2019,12,1,0,3.755,5.870727273
2/18/2019,13,1,0,11.05959149,5.460042213
2/18/2019,15,1,0,8.646034156,8.797690289
2/18/2019,16,1,0,10.58626866,13.58030292
2/18/2019,17,1,0,15.01529622,2.800408163
2/18/2019,18,1,0,8.944285714,17.76396388
2/18/2019,19,1,0,3.669565217,7.925844156
2/19/2019,5,0,0,9.294016806,9.178791209
2/19/2019,8,0,0,11.76227964,16.25669632
2/19/2019,9,0,0,18.96806418,3.560434783
2/19/2019,10,0,0,5.16,6.253714286
2/19/2019,11,0,0,8.303903744,5.9775
2/19/2019,12,0,0,5.870727273,10.9981797
2/19/2019,14,0,0,11.09574386,4.71259094
2/19/2019,15,0,0,8.797690289,3.699298246
2/19/2019,16,0,0,13.58030292,17.02068659
2/19/2019,17,0,0,2.800408163,3.235135135
2/19/2019,18,0,0,17.76396388,22.38400362
2/19/2019,19,0,0,7.925844156,8.282704403
2/20/2019,5,0,0,9.178791209,10.59370068
2/20/2019,7,0,0,3.669036145,7.338846154
2/20/2019,8,0,0,16.25669632,3.693636364
2/20/2019,9,0,0,3.560434783,3.328111888
2/20/2019,10,0,0,6.253714286,7.510025175
2/20/2019,11,0,0,5.9775,15.7367483
2/20/2019,13,0,0,5.460042213,13.6051946
2/20/2019,14,0,0,4.71259094,3.114444444
2/20/2019,16,0,0,17.02068659,16.59590643
2/20/2019,17,0,0,3.235135135,10.2749697
2/20/2019,18,0,0,22.38400362,9.917913876
2/20/2019,19,0,0,8.282704403,6.726666667
2/20/2019,20,0,0,6.656111111,7.089345794
2/20/2019,21,0,0,6.650769231,3.251944444
2/20/2019,22,0,0,1.93875895,7.345662651
2/21/2019,4,0,0,7.148148148,7.077303371
2/21/2019,5,0,0,10.59370068,3.395454545
2/21/2019,8,0,0,3.693636364,19.25775287
2/21/2019,9,0,0,3.328111888,3.56013986
2/21/2019,10,0,0,7.510025175,4.884642857
2/21/2019,11,0,0,15.7367483,9.395395893
2/21/2019,14,0,0,3.114444444,6.178448276
2/21/2019,16,0,0,16.59590643,5.01166129
2/21/2019,17,0,0,10.2749697,10.1418
2/21/2019,18,0,0,9.917913876,4.714545455
2/21/2019,19,0,0,6.726666667,23.91256018
2/21/2019,22,0,0,7.345662651,11.05350814
2/22/2019,0,0,0,6.629117647,1.919036697
2/22/2019,5,0,0,3.395454545,10.07712482
2/22/2019,8,0,0,19.25775287,8.558865346
2/22/2019,9,0,0,3.56013986,6.904000248
2/22/2019,11,0,0,9.395395893,3.711020408
2/22/2019,12,0,0,10.9981797,6.850188679
2/22/2019,13,0,0,13.6051946,13.74876334
2/22/2019,14,0,0,6.178448276,3.384248705
2/22/2019,15,0,0,3.699298246,5.561927711
2/22/2019,16,0,0,5.01166129,9.749508441
2/22/2019,17,0,0,10.1418,16.72581322
2/22/2019,18,0,0,4.714545455,7.659929668
2/22/2019,19,0,0,23.91256018,12.71370026
2/22/2019,20,0,0,7.089345794,8.458333333
2/23/2019,5,0,1,10.07712482,7.059259259
2/23/2019,8,0,1,8.558865346,3.139384615
2/23/2019,9,0,1,6.904000248,2.96516129
2/23/2019,10,0,1,4.884642857,8.166176471
2/23/2019,11,0,1,3.711020408,3.676363636
2/23/2019,12,0,1,6.850188679,10.42757703
2/23/2019,13,0,1,13.74876334,7.164590164
2/23/2019,14,0,1,3.384248705,5.277083333
2/23/2019,15,0,1,5.561927711,6.476178344
2/23/2019,16,0,1,9.749508441,20.25693309
2/23/2019,17,0,1,16.72581322,9.277853323
2/23/2019,18,0,1,7.659929668,9.09249519
2/23/2019,19,0,1,12.71370026,3.42
2/23/2019,20,0,1,8.458333333,3.064109589
2/23/2019,21,0,1,3.251944444,8.937490909
2/23/2019,22,0,1,11.05350814,10.06358333
2/24/2019,6,0,1,6.983157895,6.544770642
2/24/2019,8,0,1,3.139384615,15.85414103
2/24/2019,9,0,1,2.96516129,3.538928571
2/24/2019,10,0,1,8.166176471,8.44110296
2/24/2019,11,0,1,3.676363636,5.86921875
2/24/2019,12,0,1,10.42757703,3.238791946
2/24/2019,14,0,1,5.277083333,13.77075652
2/24/2019,15,0,1,6.476178344,10.28889173
2/24/2019,16,0,1,20.25693309,18.91847729
2/24/2019,17,0,1,9.277853323,12.18876932
2/24/2019,18,0,1,9.09249519,5.82
2/24/2019,19,0,1,3.42,11.42014706
2/24/2019,21,0,1,8.937490909,6.557777778
2/25/2019,5,0,0,7.059259259,7.153783784
2/25/2019,6,0,0,6.544770642,4.49010989
2/25/2019,7,0,0,7.338846154,11.84385674
2/25/2019,8,0,0,15.85414103,10.15492529
2/25/2019,9,0,0,3.538928571,11.32791991
2/25/2019,10,0,0,8.44110296,2.528210526
2/25/2019,11,0,0,5.86921875,9.324765259
2/25/2019,12,0,0,3.238791946,5.914782609
2/25/2019,13,0,0,7.164590164,15.31091107
2/25/2019,14,0,0,13.77075652,1.612105263
2/25/2019,15,0,0,10.28889173,6.802200461
2/25/2019,16,0,0,18.91847729,7.875077495
2/25/2019,17,0,0,12.18876932,9.844351262
2/25/2019,18,0,0,5.82,22.36913034
2/25/2019,19,0,0,11.42014706,3.258571429
2/25/2019,21,0,0,6.557777778,5.766190476
2/26/2019,5,0,0,7.153783784,2.724
2/26/2019,6,0,0,4.49010989,5.983053435
2/26/2019,8,0,0,10.15492529,20.0778333
2/26/2019,9,0,0,11.32791991,4.766057143
2/26/2019,10,0,0,2.528210526,3.237272727
2/26/2019,11,0,0,9.324765259,2.648507463
2/26/2019,12,0,0,5.914782609,3.365263158
2/26/2019,13,0,0,15.31091107,18.68062924
2/26/2019,15,0,0,6.802200461,6.509612625
2/26/2019,16,0,0,7.875077495,3.36744186
2/26/2019,17,0,0,9.844351262,5.972222222
2/26/2019,18,0,0,22.36913034,22.65310967
2/26/2019,19,0,0,3.258571429,11.20813149
2/26/2019,21,0,0,5.766190476,9.682549296
2/27/2019,5,0,0,2.724,10.51105263
2/27/2019,6,0,0,5.983053435,5.308767123
2/27/2019,7,0,0,11.84385674,7.75348089
2/27/2019,8,0,0,20.0778333,15.73527566
2/27/2019,9,0,0,4.766057143,7.831518325
2/27/2019,10,0,0,3.237272727,3.20320442
2/27/2019,11,0,0,2.648507463,1.982727273
2/27/2019,12,0,0,3.365263158,3.340327869
2/27/2019,13,0,0,18.68062924,2.932903226
2/27/2019,14,0,0,1.612105263,4.476226415
2/27/2019,15,0,0,6.509612625,12.76781845
2/27/2019,16,0,0,3.36744186,3.625636364
2/27/2019,18,0,0,22.65310967,27.24303972
2/28/2019,1,0,0,7.056,6.835384615
2/28/2019,5,0,0,10.51105263,10.32927586
2/28/2019,6,0,0,5.308767123,7.463265306
2/28/2019,7,0,0,7.75348089,7.908882891
2/28/2019,8,0,0,15.73527566,7.630453685
2/28/2019,9,0,0,7.831518325,12.30342857
2/28/2019,10,0,0,3.20320442,10.43216502
2/28/2019,11,0,0,1.982727273,6.839282153
2/28/2019,12,0,0,3.340327869,7.091172932
2/28/2019,13,0,0,2.932903226,7.209567882
2/28/2019,14,0,0,4.476226415,13.49518519
2/28/2019,15,0,0,12.76781845,5.535173299
2/28/2019,16,0,0,3.625636364,3.458181818
2/28/2019,17,0,0,5.972222222,3.30407767
2/28/2019,18,0,0,27.24303972,23.98254263
2/28/2019,19,0,0,11.20813149,5.68369863
2/28/2019,22,0,0,10.06358333,3.224444444
2/28/2019,23,0,0,6.846857143,2.330810811
3/1/2019,5,0,0,10.32927586,10.37855835
3/1/2019,7,0,0,7.908882891,16.61739576
3/1/2019,8,0,0,7.630453685,14.26982336
3/1/2019,9,0,0,12.30342857,10.13065385
3/1/2019,10,0,0,10.43216502,3.12
3/1/2019,11,0,0,6.839282153,8.252878788
3/1/2019,12,0,0,7.091172932,7.217266024
3/1/2019,13,0,0,7.209567882,15.09671484
3/1/2019,14,0,0,13.49518519,8.248339921
3/1/2019,15,0,0,5.535173299,7.160816327
3/1/2019,16,0,0,3.458181818,6.268571429
3/1/2019,17,0,0,3.30407767,14.42153837
3/1/2019,18,0,0,23.98254263,5.453697479
3/1/2019,19,0,0,5.68369863,11.20363636
3/1/2019,20,0,0,3.064109589,2.279402985
3/1/2019,21,0,0,9.682549296,11.09310971
3/2/2019,5,0,1,10.37855835,3.135609756
3/2/2019,9,0,1,10.13065385,6.54397351
3/2/2019,10,0,1,3.12,8.478745494
3/2/2019,11,0,1,8.252878788,10.46573023
3/2/2019,12,0,1,7.217266024,3.22789916
3/2/2019,13,0,1,15.09671484,5.75649635
3/2/2019,15,0,1,7.160816327,23.43513357
3/2/2019,16,0,1,6.268571429,3.359294118
3/2/2019,17,0,1,14.42153837,15.03272174
3/2/2019,18,0,1,5.453697479,6.855334352
3/2/2019,20,0,1,2.279402985,3.2
3/3/2019,10,0,1,8.478745494,13.11602567
3/3/2019,11,0,1,10.46573023,24.87461918
3/3/2019,13,0,1,5.75649635,5.598423529
3/3/2019,14,0,1,8.248339921,9.967504256
3/3/2019,15,0,1,23.43513357,6.981509434
3/3/2019,17,0,1,15.03272174,10.82677661
3/3/2019,18,0,1,6.855334352,6.3696875
3/3/2019,23,0,1,2.330810811,7.298225806
3/4/2019,4,0,0,7.077303371,6.011566265
3/4/2019,5,0,0,3.135609756,6.824129238
3/4/2019,6,0,0,7.463265306,4.903421053
3/4/2019,7,0,0,16.61739576,4.449310345
3/4/2019,8,0,0,14.26982336,17.21375132
3/4/2019,9,0,0,6.54397351,3.575827338
3/4/2019,10,0,0,13.11602567,7.983637931
3/4/2019,11,0,0,24.87461918,2.291363636
3/4/2019,12,0,0,3.22789916,3.20972973
3/4/2019,13,0,0,5.598423529,7.358571429
3/4/2019,14,0,0,9.967504256,18.76078133
3/4/2019,15,0,0,6.981509434,19.96937835
3/4/2019,16,0,0,3.359294118,2.325674157
3/4/2019,17,0,0,10.82677661,13.21843597
3/4/2019,18,0,0,6.3696875,12.29795385
3/4/2019,20,0,0,3.2,12.41235849
3/5/2019,5,0,0,6.824129238,10.23860585
3/5/2019,6,0,0,4.903421053,4.807636364
3/5/2019,7,0,0,4.449310345,18.113022
3/5/2019,8,0,0,17.21375132,3.541276596
3/5/2019,9,0,0,3.575827338,10.52114614
3/5/2019,11,0,0,2.291363636,10.06300824
3/5/2019,12,0,0,3.20972973,5.557413127
3/5/2019,13,0,0,7.358571429,3.337419355
3/5/2019,14,0,0,18.76078133,10.25628572
3/5/2019,15,0,0,19.96937835,14.33140248
3/5/2019,16,0,0,2.325674157,10.36017857
3/5/2019,17,0,0,13.21843597,15.81290514
3/5/2019,18,0,0,12.29795385,3.81
3/5/2019,19,0,0,11.20363636,6.617704918
3/5/2019,20,0,0,12.41235849,9.059324259
3/5/2019,21,0,0,11.09310971,3.804142012
3/6/2019,4,0,0,6.011566265,7.153571429
3/6/2019,5,0,0,10.23860585,2.328
3/6/2019,6,0,0,4.807636364,10.98051158
3/6/2019,7,0,0,18.113022,3.087096774
3/6/2019,8,0,0,3.541276596,6.149568223
3/6/2019,9,0,0,10.52114614,13.97209653
3/6/2019,10,0,0,7.983637931,3.241643836
3/6/2019,11,0,0,10.06300824,8.979519596
3/6/2019,12,0,0,5.557413127,10.7285904
3/6/2019,13,0,0,3.337419355,11.42221542
3/6/2019,14,0,0,10.25628572,6.903063186
3/6/2019,15,0,0,14.33140248,7.027317073
3/6/2019,16,0,0,10.36017857,24.49603754
3/6/2019,18,0,0,3.81,6.197647059
3/6/2019,19,0,0,6.617704918,21.80445323
3/6/2019,20,0,0,9.059324259,5.199363057
3/7/2019,5,0,0,2.328,9.343785714
3/7/2019,6,0,0,10.98051158,4.081538462
3/7/2019,7,0,0,3.087096774,5.647605634
3/7/2019,8,0,0,6.149568223,10.78731513
3/7/2019,9,0,0,13.97209653,3.697340426
3/7/2019,10,0,0,3.241643836,6.59991965
3/7/2019,12,0,0,10.7285904,6.892363636
3/7/2019,13,0,0,11.42221542,13.82483332
3/7/2019,14,0,0,6.903063186,3.335607477
3/7/2019,15,0,0,7.027317073,3.92
3/7/2019,16,0,0,24.49603754,3.342272727
3/7/2019,17,0,0,15.81290514,6.031428571
3/7/2019,18,0,0,6.197647059,17.02544444
3/7/2019,19,0,0,21.80445323,6.116883117
3/7/2019,22,0,0,3.224444444,6.580540541
3/8/2019,0,0,0,1.919036697,7.056315789
3/8/2019,4,0,0,7.153571429,6.144705882
3/8/2019,5,0,0,9.343785714,7.512971603
3/8/2019,6,0,0,4.081538462,11.50554247
3/8/2019,8,0,0,10.78731513,12.41817156
3/8/2019,9,0,0,3.697340426,3.96037037
3/8/2019,10,0,0,6.59991965,6.589501653
3/8/2019,11,0,0,8.979519596,14.07979685
3/8/2019,12,0,0,6.892363636,3.886771654
3/8/2019,14,0,0,3.335607477,15.24859874
3/8/2019,15,0,0,3.92,11.50286632
3/8/2019,16,0,0,3.342272727,13.56248426
3/8/2019,17,0,0,6.031428571,11.10216634
3/8/2019,18,0,0,17.02544444,6.830823529
3/8/2019,19,0,0,6.116883117,15.84342795
3/8/2019,21,0,0,3.804142012,14.05497607
3/9/2019,5,0,1,7.512971603,7.167032967
3/9/2019,6,0,1,11.50554247,3.195384615
3/9/2019,8,0,1,12.41817156,8.745232667
3/9/2019,10,0,1,6.589501653,14.37512287
3/9/2019,11,0,1,14.07979685,12.72390492
3/9/2019,12,0,1,3.886771654,6.688235294
3/9/2019,13,0,1,13.82483332,26.55720546
3/9/2019,14,0,1,15.24859874,4.119
3/9/2019,15,0,1,11.50286632,14.69801154
3/9/2019,16,0,1,13.56248426,19.48082001
3/9/2019,17,0,1,11.10216634,28.1007851
3/9/2019,18,0,1,6.830823529,3.737647059
3/9/2019,19,0,1,15.84342795,5.881194989
3/9/2019,20,0,1,5.199363057,3.758181818
3/9/2019,21,0,1,14.05497607,6.815958006
3/10/2019,9,0,1,3.96037037,9.077271734
3/10/2019,10,0,1,14.37512287,4.629491525
3/10/2019,11,0,1,12.72390492,2.415
3/10/2019,13,0,1,26.55720546,8.515059932
3/10/2019,15,0,1,14.69801154,6.680357143
3/10/2019,16,0,1,19.48082001,6.56372093
3/10/2019,17,0,1,28.1007851,6.987804878
3/10/2019,18,0,1,3.737647059,9.722962963
3/10/2019,19,0,1,5.881194989,12.69083054
3/10/2019,20,0,1,3.758181818,3.84
3/10/2019,21,0,1,6.815958006,3.191842105
3/11/2019,5,0,0,7.167032967,11.41125558
3/11/2019,6,0,0,3.195384615,5.043428571
3/11/2019,7,0,0,5.647605634,3.45242236
3/11/2019,8,0,0,8.745232667,11.04598256
3/11/2019,9,0,0,9.077271734,7.700224351
3/11/2019,10,0,0,4.629491525,2.661
3/11/2019,11,0,0,2.415,8.615266075
3/11/2019,12,0,0,6.688235294,5.14110825
3/11/2019,13,0,0,8.515059932,6.519444765
3/11/2019,14,0,0,4.119,10.35521342
3/11/2019,15,0,0,6.680357143,3.423
3/11/2019,16,0,0,6.56372093,14.06738073
3/11/2019,17,0,0,6.987804878,20.51339979
3/11/2019,18,0,0,9.722962963,17.67077421
3/11/2019,19,0,0,12.69083054,7.263529412
3/11/2019,20,0,0,3.84,6.84
3/11/2019,21,0,0,3.191842105,6.522352941
3/12/2019,4,0,0,6.144705882,7.162597403
3/12/2019,5,0,0,11.41125558,3.412105263
3/12/2019,7,0,0,3.45242236,3.452121212
3/12/2019,8,0,0,11.04598256,14.0436719
3/12/2019,9,0,0,7.700224351,16.88090275
3/12/2019,10,0,0,2.661,5.603188001
3/12/2019,11,0,0,8.615266075,6.504473684
3/12/2019,12,0,0,5.14110825,7.6653
3/12/2019,13,0,0,6.519444765,3.190188679
3/12/2019,14,0,0,10.35521342,3.377532468
3/12/2019,15,0,0,3.423,25.47621032
3/12/2019,16,0,0,14.06738073,18.01871695
3/12/2019,17,0,0,20.51339979,20.14258182
3/12/2019,18,0,0,17.67077421,9.701002222
3/12/2019,19,0,0,7.263529412,3.810275229
3/12/2019,20,0,0,6.84,6.561355932
3/12/2019,21,0,0,6.522352941,12.61208054
3/13/2019,5,0,0,3.412105263,3.37875
3/13/2019,6,0,0,5.043428571,12.36052941
3/13/2019,8,0,0,14.0436719,5.754798951
3/13/2019,9,0,0,16.88090275,6.586451613
3/13/2019,10,0,0,5.603188001,24.75488433
3/13/2019,11,0,0,6.504473684,4.305
3/13/2019,12,0,0,7.6653,9.938360985
3/13/2019,14,0,0,3.377532468,3.141176471
3/13/2019,15,0,0,25.47621032,7.261818182
3/13/2019,16,0,0,18.01871695,25.50467946
3/13/2019,17,0,0,20.14258182,12.67830249
3/13/2019,18,0,0,9.701002222,14.70346271
3/13/2019,20,0,0,6.561355932,7.492916254
3/14/2019,5,0,0,3.37875,12.93362206
3/14/2019,6,0,0,12.36052941,8.907966412
3/14/2019,7,0,0,3.452121212,9.603677885
3/14/2019,8,0,0,5.754798951,10.21630453
3/14/2019,9,0,0,6.586451613,3.135357143
3/14/2019,10,0,0,24.75488433,3.668727273
3/14/2019,11,0,0,4.305,7.055859231
3/14/2019,12,0,0,9.938360985,10.24831035
3/14/2019,13,0,0,3.190188679,13.02032293
3/14/2019,14,0,0,3.141176471,7.105303776
3/14/2019,15,0,0,7.261818182,23.37937627
3/14/2019,16,0,0,25.50467946,14.35962382
3/14/2019,17,0,0,12.67830249,37.73849709
3/14/2019,18,0,0,14.70346271,14.26725125
3/14/2019,19,0,0,3.810275229,15.01284532
3/15/2019,5,0,0,12.93362206,10.51878561
3/15/2019,7,0,0,9.603677885,2.95632
3/15/2019,8,0,0,10.21630453,15.59319563
3/15/2019,9,0,0,3.135357143,9.988247628
3/15/2019,10,0,0,3.668727273,3.6344
3/15/2019,11,0,0,7.055859231,12.65494997
3/15/2019,12,0,0,10.24831035,15.4652926
3/15/2019,13,0,0,13.02032293,10.57529521
3/15/2019,14,0,0,7.105303776,13.86843251
3/15/2019,15,0,0,23.37937627,14.85468325
3/15/2019,16,0,0,14.35962382,5.818846154
3/15/2019,17,0,0,37.73849709,12.46898748
3/15/2019,18,0,0,14.26725125,4.893103448
3/15/2019,19,0,0,15.01284532,24.78948174
3/15/2019,22,0,0,6.580540541,12.95599475
3/16/2019,5,0,1,10.51878561,4.817586207
3/16/2019,6,0,1,8.907966412,3.36
3/16/2019,7,0,1,2.95632,5.248333333
3/16/2019,8,0,1,15.59319563,4.157419355
3/16/2019,9,0,1,9.988247628,18.68247795
3/16/2019,10,0,1,3.6344,7.021550752
3/16/2019,11,0,1,12.65494997,13.51426923
3/16/2019,12,0,1,15.4652926,18.11123301
3/16/2019,13,0,1,10.57529521,21.92044606
3/16/2019,14,0,1,13.86843251,14.29192236
3/16/2019,15,0,1,14.85468325,14.52485428
3/16/2019,16,0,1,5.818846154,7.597933131
3/16/2019,17,0,1,12.46898748,9.999409091
3/16/2019,18,0,1,4.893103448,7.530453515
3/16/2019,19,0,1,24.78948174,20.35947021
3/16/2019,20,0,1,7.492916254,3.294571429
3/16/2019,21,0,1,12.61208054,6.607058824
3/16/2019,22,0,1,12.95599475,3.231428571
3/17/2019,6,0,1,3.36,7.233333333
3/17/2019,9,0,1,18.68247795,9.369688223
3/17/2019,10,0,1,7.021550752,6.6
3/17/2019,11,0,1,13.51426923,28.00919034
3/17/2019,12,0,1,18.11123301,3.265894737
3/17/2019,13,0,1,21.92044606,15.88189337
3/17/2019,14,0,1,14.29192236,13.33447789
3/17/2019,15,0,1,14.52485428,7.499739131
3/17/2019,16,0,1,7.597933131,10.63043344
3/17/2019,17,0,1,9.999409091,11.67846753
3/17/2019,18,0,1,7.530453515,3.7512
3/17/2019,20,0,1,3.294571429,10.09669565
3/18/2019,5,0,0,4.817586207,7.21627907
3/18/2019,6,0,0,7.233333333,6.063
3/18/2019,7,0,0,5.248333333,7.086617399
3/18/2019,8,0,0,4.157419355,9.386978387
3/18/2019,10,0,0,6.6,11.91354269
3/18/2019,11,0,0,28.00919034,15.69074123
3/18/2019,12,0,0,3.265894737,10.5679011
3/18/2019,13,0,0,15.88189337,10.4283237
3/18/2019,15,0,0,7.499739131,16.5676856
3/18/2019,16,0,0,10.63043344,10.12285714
3/18/2019,17,0,0,11.67846753,14.56459574
3/18/2019,18,0,0,3.7512,25.07247876
3/18/2019,20,0,0,10.09669565,17.45463727
3/18/2019,21,0,0,6.607058824,7.139425837
3/19/2019,5,0,0,7.21627907,10.46967533
3/19/2019,7,0,0,7.086617399,12.55862923
3/19/2019,8,0,0,9.386978387,8.157418924
3/19/2019,9,0,0,9.369688223,10.17396041
3/19/2019,10,0,0,11.91354269,10.33428571
3/19/2019,12,0,0,10.5679011,3.726122449
3/19/2019,13,0,0,10.4283237,15.80774352
3/19/2019,14,0,0,13.33447789,12.80030232
3/19/2019,15,0,0,16.5676856,4.105777778
3/19/2019,16,0,0,10.12285714,16.62597243
3/19/2019,17,0,0,14.56459574,14.82052941
3/19/2019,18,0,0,25.07247876,4.635
3/19/2019,19,0,0,20.35947021,25.66083263
3/19/2019,20,0,0,17.45463727,1.670793651
3/20/2019,3,0,0,3.361121495,3.35915493
3/20/2019,5,0,0,10.46967533,12.73790903
3/20/2019,6,0,0,6.063,8.918181819
3/20/2019,7,0,0,12.55862923,4.44
3/20/2019,8,0,0,8.157418924,22.60712645
3/20/2019,9,0,0,10.17396041,1.5
3/20/2019,10,0,0,10.33428571,6.973610493
3/20/2019,12,0,0,3.726122449,10.65201691
3/20/2019,13,0,0,15.80774352,12.75546209
3/20/2019,14,0,0,12.80030232,11.48818933
3/20/2019,15,0,0,4.105777778,10.66558259
3/20/2019,16,0,0,16.62597243,14.22957692
3/20/2019,17,0,0,14.82052941,22.40798535
3/20/2019,18,0,0,4.635,17.5445768
3/20/2019,19,0,0,25.66083263,4.925265152
3/21/2019,4,0,0,7.162597403,7.071428571
3/21/2019,5,0,0,12.73790903,9.612845528
3/21/2019,6,0,0,8.918181819,3.64171875
3/21/2019,7,0,0,4.44,5.978734177
3/21/2019,8,0,0,22.60712645,11.74248411
3/21/2019,9,0,0,1.5,16.6832485
3/21/2019,10,0,0,6.973610493,8.506013986
3/21/2019,11,0,0,15.69074123,3.582531646
3/21/2019,12,0,0,10.65201691,6.805454545
3/21/2019,13,0,0,12.75546209,13.16761702
3/21/2019,14,0,0,11.48818933,11.15326422
3/21/2019,16,0,0,14.22957692,34.88686862
3/21/2019,17,0,0,22.40798535,17.36091082
3/21/2019,18,0,0,17.5445768,11.89016184
3/21/2019,19,0,0,4.925265152,16.0442508
3/21/2019,20,0,0,1.670793651,6.797058824
3/21/2019,22,0,0,3.231428571,6.637826087
3/21/2019,23,0,0,7.298225806,2.974285714
3/22/2019,5,0,0,9.612845528,9.489780965
3/22/2019,6,0,0,3.64171875,6.997333333
3/22/2019,8,0,0,11.74248411,16.40363508
3/22/2019,9,0,0,16.6832485,10.42553846
3/22/2019,10,0,0,8.506013986,14.25820896
3/22/2019,11,0,0,3.582531646,6.45804878
3/22/2019,12,0,0,6.805454545,10.24402597
